index,Price
6219,887600
6220,4601572
6221,7061848
6222,5657821
6223,1585619
6224,1938524
6225,9688007
6226,222026
6227,5222194
6228,9770115
6229,835053
6230,662167
6231,8800349
6232,1758800
6233,1907737
6234,3851531
6235,8019710
6236,3131301
6237,244454
6238,7781556
6239,354043
6240,4937502
6241,4914647
6242,5731213
6243,5024374
6244,1945733
6245,5900629
6246,8005435
6247,4404388
6248,9502999
6249,7421105
6250,573006
6251,5684581
6252,7249148
6253,8562176
6254,7356300
6255,1297442
6256,1299529
6257,1890228
6258,7152514
6259,2423176
6260,9717959
6261,9450466
6262,8960286
6263,9918348
6264,6117004
6265,4308694
6266,597619
6267,318547
6268,9040203
6269,4521740
6270,7464534
6271,8453135
6272,9911141
6273,3958804
6274,2425452
6275,5312360
6276,9882096
6277,1028252
6278,9075681
6279,700338
6280,174231
6281,6465062
6282,5646686
6283,3626185
6284,4245466
6285,2693050
6286,3213534
6287,3700957
6288,6553859
6289,9568740
6290,9005808
6291,5224524
6292,4477987
6293,3939973
6294,1463864
6295,7636324
6296,9717611
6297,5521251
6298,7328119
6299,2060220
6300,3100264
6301,9260899
6302,3614674
6303,9522487
6304,3173961
6305,8706776
6306,248178
6307,8546731
6308,2308977
6309,1317309
6310,3470698
6311,8444854
6312,7415664
6313,5232928
6314,6974399
6315,9203611
6316,5960616
6317,2375598
6318,4992571
6319,4591260
6320,9324610
6321,9850229
6322,9659250
6323,8879116
6324,6048491
6325,136160
6326,119156
6327,7516240
6328,2670348
6329,2662688
6330,7064745
6331,5574106
6332,7895807
6333,5014005
6334,981809
6335,4599311
6336,9225805
6337,6456895
6338,3908282
6339,745649
6340,8701594
6341,6225488
6342,8518385
6343,3502155
6344,3927271
6345,4714965
6346,298110
6347,4179430
6348,8903235
6349,3832517
6350,3391066
6351,7864461
6352,8219550
6353,8436562
6354,4853954
6355,6705188
6356,9706541
6357,1799547
6358,4500131
6359,6594374
6360,7738483
6361,8831032
6362,9950267
6363,3040107
6364,2150241
6365,5034349
6366,1256245
6367,5026622
6368,258998
6369,9111603
6370,3862853
6371,4150230
6372,6284398
6373,9764728
6374,8306336
6375,5270310
6376,4561918
6377,1908516
6378,1056011
6379,3757905
6380,3861509
6381,9281563
6382,9755179
6383,4210993
6384,8781921
6385,1817355
6386,5148336
6387,6948829
6388,5000318
6389,9936530
6390,8070043
6391,8621722
6392,4785942
6393,6949221
6394,9172684
6395,5683161
6396,4068178
6397,239133
6398,3909697
6399,7737547
6400,9951205
6401,370001
6402,4717631
6403,1499298
6404,4247413
6405,5957109
6406,882409
6407,7976146
6408,813391
6409,5855536
6410,437164
6411,7969815
6412,2863779
6413,2958214
6414,2334967
6415,2120880
6416,7019219
6417,4343780
6418,3993193
6419,5781868
6420,1355959
6421,2213687
6422,6720090
6423,1719426
6424,7105351
6425,7670095
6426,2238421
6427,5123198
6428,9409239
6429,8773899
6430,1749959
6431,7159916
6432,2288077
6433,4884973
6434,3869484
6435,1390906
6436,1535367
6437,8412048
6438,3346849
6439,8754584
6440,1705196
6441,5487059
6442,1145851
6443,8566602
6444,2764921
6445,1534730
6446,4171650
6447,4454489
6448,2058615
6449,6602483
6450,1078534
6451,7801516
6452,9384276
6453,1418155
6454,1084588
6455,4549399
6456,4102761
6457,581632
6458,9798360
6459,7823047
6460,6641173
6461,8098799
6462,5375820
6463,9018562
6464,7739298
6465,7596196
6466,5204138
6467,9900518
6468,9899796
6469,126505
6470,1750375
6471,312204
6472,7150305
6473,9016776
6474,1073215
6475,667827
6476,8425857
6477,1367633
6478,3784815
6479,2126182
6480,4738246
6481,8537392
6482,8477900
6483,2310186
6484,2631196
6485,3300090
6486,153997
6487,4475717
6488,5707423
6489,9289589
6490,3040504
6491,5034990
6492,9950716
6493,8157907
6494,5821877
6495,9059601
6496,5956494
6497,7860004
6498,9739077
6499,6202493
6500,2693449
6501,1118543
6502,8873713
6503,6874870
6504,7204527
6505,4327234
6506,1221889
6507,9237819
6508,3358881
6509,3731453
6510,6624367
6511,5438938
6512,2285028
6513,4903958
6514,9026299
6515,3587924
6516,872838
6517,361420
6518,577843
6519,4629943
6520,4652538
6521,1925260
6522,4875833
6523,4287694
6524,9701588
6525,3199834
6526,9744581
6527,6871158
6528,3664507
6529,4399489
6530,3282132
6531,3540863
6532,8086322
6533,6737448
6534,7235580
6535,4902738
6536,6879651
6537,7971490
6538,244375
6539,7773919
6540,5813948
6541,4329491
6542,8160426
6543,5283584
6544,9145861
6545,6011993
6546,3283818
6547,1618560
6548,1994420
6549,7169222
6550,7758206
6551,641797
6552,9180897
6553,8405827
6554,6657642
6555,5536526
6556,7739377
6557,1896218
6558,652226
6559,7614782
6560,5198907
6561,8749318
6562,9769504
6563,7239608
6564,7807690
6565,7103621
6566,3903074
6567,7516510
6568,9426801
6569,7567133
6570,9894027
6571,3607145
6572,1878244
6573,4882337
6574,1280859
6575,6833214
6576,2080425
6577,7541521
6578,8177813
6579,7794420
6580,9950350
6581,3041616
6582,2574370
6583,5704297
6584,7205924
6585,2178937
6586,9015948
6587,1455097
6588,2155397
6589,9736094
6590,1179037
6591,4251951
6592,3255200
6593,955695
6594,212036
6595,3931854
6596,989694
6597,690348
6598,9860054
6599,7795082
6600,9397729
6601,4166981
6602,4567801
6603,2283525
6604,793464
6605,9207338
6606,1677415
6607,4362663
6608,3693824
6609,4768223
6610,8136837
6611,1458356
6612,1615719
6613,4241426
6614,9304725
6615,937566
6616,6742516
6617,9645151
6618,8583063
6619,8223155
6620,9998247
6621,1323981
6622,2436798
6623,2258344
6624,6583214
6625,935165
6626,1834428
6627,3922069
6628,3244787
6629,8446988
6630,2912789
6631,8092726
6632,8944712
6633,2266503
6634,8145391
6635,8722693
6636,9246779
6637,598095
6638,9656340
6639,9979032
6640,8510184
6641,3430263
6642,7466604
6643,3765842
6644,2891338
6645,3437031
6646,8334025
6647,4045123
6648,4868026
6649,4183501
6650,4936161
6651,1880248
6652,6226664
6653,7809824
6654,4895817
6655,2280019
6656,879957
6657,2013980
6658,1607394
6659,3079845
6660,2812188
6661,8742873
6662,4813797
6663,1010913
6664,2157017
6665,753817
6666,1096433
6667,2681505
6668,6655851
6669,4208949
6670,6228420
6671,4976691
6672,4774071
6673,4303887
6674,7238512
6675,9986458
6676,4136480
6677,7667476
6678,9435411
6679,3586444
6680,7263357
6681,5609165
6682,4973014
6683,568298
6684,4430453
6685,670303
6686,9477259
6687,5270988
6688,3417657
6689,3436640
6690,5100738
6691,2760891
6692,7095919
6693,4716167
6694,9047727
6695,6098544
6696,2442094
6697,2292271
6698,2945376
6699,4056558
6700,5336441
6701,3831570
6702,6442211
6703,9690596
6704,5931052
6705,8039174
6706,3354449
6707,9094006
6708,4407910
6709,3422918
6710,5371810
6711,5035371
6712,360102
6713,5616825
6714,5918528
6715,8314372
6716,8636239
6717,1443054
6718,3259016
6719,1826334
6720,3453030
6721,1947199
6722,1738004
6723,1829187
6724,4561595
6725,5917676
6726,3560096
6727,1430363
6728,3546839
6729,3213506
6730,8267197
6731,1661014
6732,4689369
6733,6721778
6734,7631844
6735,3357983
6736,7002066
6737,6173877
6738,8133651
6739,851972
6740,8748035
6741,3731171
6742,8073155
6743,5076820
6744,3843185
6745,9202869
6746,5868212
6747,124363
6748,8883406
6749,2145990
6750,5278652
6751,1485049
6752,5667248
6753,1598447
6754,1645288
6755,8282320
6756,1695123
6757,9437741
6758,8939008
6759,5364482
6760,6230158
6761,1491538
6762,7319155
6763,6917281
6764,6801810
6765,4207560
6766,7093018
6767,271236
6768,3110129
6769,189743
6770,7526187
6771,4212924
6772,2055206
6773,1238422
6774,858795
6775,7732738
6776,1864688
6777,3057817
6778,339647
6779,4614153
6780,6198915
6781,3872515
6782,3042609
6783,8258781
6784,8913240
6785,1672732
6786,9998445
6787,8116792
6788,2840855
6789,9980233
6790,3440444
6791,3850222
6792,1480188
6793,7630577
6794,3160465
6795,6823000
6796,7870032
6797,2918767
6798,7964394
6799,5964049
6800,9950941
6801,9058825
6802,8611807
6803,5631052
6804,6421001
6805,524190
6806,6843571
6807,3572696
6808,2220677
6809,2697979
6810,7624132
6811,8394919
6812,2204417
6813,9297803
6814,5549604
6815,998628
6816,3861054
6817,2496716
6818,9558242
6819,9834257
6820,9490283
6821,2157244
6822,2807929
6823,4372513
6824,4028125
6825,4225186
6826,3438669
6827,9112760
6828,8402258
6829,7838667
6830,4460866
6831,2404310
6832,1076264
6833,8423880
6834,7399243
6835,4028094
6836,5895886
6837,6631423
6838,2890353
6839,5285356
6840,2565849
6841,3033865
6842,6767051
6843,7687145
6844,6130079
6845,9070922
6846,6247454
6847,8007288
6848,2605700
6849,245693
6850,1749734
6851,9399397
6852,985621
6853,661548
6854,8163001
6855,9193432
6856,4479845
6857,7250265
6858,1803728
6859,4862315
6860,3477136
6861,568451
6862,4877830
6863,359425
6864,8999217
6865,7704323
6866,6359635
6867,4594893
6868,9119066
6869,2068093
6870,2544913
6871,6604938
6872,7231390
6873,3887132
6874,3909821
6875,9284519
6876,8917518
6877,4137746
6878,181171
6879,2283448
6880,1289138
6881,2349476
6882,2859374
6883,9940850
6884,3563894
6885,883258
6886,1996999
6887,2952889
6888,7397050
6889,9849181
6890,7471858
6891,1861201
6892,2437180
6893,3585862
6894,1500507
6895,4335040
6896,5629554
6897,7618162
6898,7776431
6899,2857398
6900,488742
6901,9131519
6902,776935
6903,7893604
6904,501072
6905,6822841
6906,2195637
6907,2888302
6908,7943227
6909,5681472
6910,9444618
6911,9231872
6912,8369841
6913,4959633
6914,4568852
6915,7842237
6916,6849977
6917,519503
6918,6588000
6919,7686544
6920,8418849
6921,7708965
6922,258253
6923,9158353
6924,8309061
6925,3311369
6926,1759537
6927,1379898
6928,2464840
6929,871143
6930,6797947
6931,4006377
6932,1561433
6933,3448549
6934,9814933
6935,7853638
6936,5680427
6937,1676845
6938,1088722
6939,2137398
6940,3627110
6941,4389639
6942,6498897
6943,1165560
6944,8089900
6945,7289204
6946,6807432
6947,8449065
6948,2854036
6949,7034198
6950,7489434
6951,191656
6952,2262766
6953,453153
6954,6824504
6955,3553708
6956,4201153
6957,1087938
6958,7174533
6959,9470622
6960,3901065
6961,962839
6962,1164367
6963,9595231
6964,334898
6965,561122
6966,775025
6967,4364550
6968,7636968
6969,5577835
6970,1705752
6971,907040
6972,6734586
6973,4232443
6974,5332190
6975,8020337
6976,2254828
6977,5878728
6978,5393348
6979,9521996
6980,2884975
6981,8471223
6982,8940597
6983,9308163
6984,4959382
6985,5012301
6986,8226492
6987,3177026
6988,248469
6989,4270555
6990,616394
6991,2190825
6992,9008720
6993,3390303
6994,7515871
6995,8190433
6996,2518853
6997,5344786
6998,7349127
6999,9020857
7000,7297177
7001,4484077
7002,1229775
7003,8225248
7004,2296916
7005,6341602
7006,1270933
7007,1491449
7008,2618929
7009,6704168
7010,959734
7011,5307188
7012,8342580
7013,1972154
7014,8004617
7015,1013605
7016,3109526
7017,9999007
7018,8505547
7019,2132656
7020,6590750
7021,7321626
7022,6453575
7023,7082137
7024,3389986
7025,5752555
7026,5298054
7027,9756011
7028,9804385
7029,7369623
7030,1954165
7031,477224
7032,4553722
7033,6421136
7034,8723041
7035,464446
7036,6859072
7037,548934
7038,2757885
7039,5342029
7040,5872964
7041,5744219
7042,7055038
7043,9960225
7044,9311879
7045,2042120
7046,8194566
7047,7411460
7048,7963353
7049,6810660
7050,921939
7051,3737588
7052,7570396
7053,8263365
7054,3714705
7055,2600120
7056,4032613
7057,4155032
7058,5981344
7059,2296274
7060,2529700
7061,5686956
7062,9110066
7063,4196920
7064,7657944
7065,6115346
7066,3601661
7067,7972277
7068,2704902
7069,498008
7070,9812565
7071,6180898
7072,5293595
7073,3649651
7074,8129598
7075,7967863
7076,2896647
7077,5902199
7078,274001
7079,5670771
7080,165867
7081,188780
7082,7497228
7083,2795145
7084,3041478
7085,9362680
7086,6892109
7087,3867263
7088,4295031
7089,4184591
7090,9507659
7091,1514119
7092,5454993
7093,1368182
7094,8879340
7095,2670746
7096,2351743
7097,6294702
7098,3220452
7099,5715829
7100,6247401
7101,6404721
7102,7838672
7103,9951025
7104,6715492
7105,9164507
7106,418774
7107,7661743
7108,8975234
7109,3123871
7110,4949617
7111,711868
7112,4633910
7113,7029140
7114,1507757
7115,9693264
7116,3556800
7117,9227064
7118,1238452
7119,8209334
7120,7827160
7121,9171594
7122,4654704
7123,2388013
7124,8362236
7125,2448818
7126,3515398
7127,4922455
7128,3444849
7129,8824118
7130,3301824
7131,5151921
7132,8538856
7133,5548608
7134,4165183
7135,340346
7136,9107429
7137,4336258
7138,9152772
7139,1896641
7140,8751347
7141,5907811
7142,7694825
7143,2521961
7144,368116
7145,3523754
7146,1870330
7147,4758575
7148,3924857
7149,8853373
7150,112879
7151,9046694
7152,4995737
7153,5680815
7154,4099143
7155,4782251
7156,7049666
7157,8648080
7158,2191028
7159,2995537
7160,2827850
7161,3400335
7162,1879472
7163,3713983
7164,5595592
7165,6210341
7166,3249783
7167,7434291
7168,2426168
7169,9827579
7170,7051740
7171,4241314
7172,4386419
7173,4110086
7174,582870
7175,5413280
7176,8063845
7177,6091342
7178,6533230
7179,7284620
7180,4309689
7181,8235800
7182,4252109
7183,2705822
7184,217369
7185,6480858
7186,2450876
7187,7131401
7188,8269183
7189,3719047
7190,2967695
7191,5447006
7192,1750522
7193,5508792
7194,5342042
7195,6160319
7196,8071153
7197,9655821
7198,1007153
7199,2814660
7200,5924648
7201,2023298
7202,3725279
7203,9010005
7204,892425
7205,3210997
7206,5436530
7207,1666772
7208,3101179
7209,152066
7210,2571146
7211,5359018
7212,6510014
7213,8747088
7214,6829199
7215,5614214
7216,8318723
7217,4283005
7218,8151090
7219,9499822
7220,4271364
7221,6517060
7222,5462204
7223,2673937
7224,4297739
7225,3405742
7226,7106451
7227,1570851
7228,812917
7229,3036598
7230,7866074
7231,4586745
7232,6959634
7233,6674922
7234,9940119
7235,2800993
7236,9106727
7237,4107324
7238,3615530
7239,8303492
7240,741462
7241,6537885
7242,2427089
7243,644653
7244,5606761
7245,493186
7246,6072872
7247,3855490
7248,7171422
7249,3404299
7250,5059691
7251,6632930
7252,9251398
7253,1850093
7254,6316631
7255,1320682
7256,5343174
7257,5105332
7258,2995018
7259,6920399
7260,707317
7261,5651252
7262,5679123
7263,1793675
7264,1074303
7265,5311276
7266,8809188
7267,3353507
7268,2976237
7269,3731047
7270,5073064
7271,6948120
7272,9525266
7273,580674
7274,5420804
7275,4847924
7276,6784601
7277,8011057
7278,8881664
7279,3712914
7280,8671632
7281,9564656
7282,2257098
7283,1044353
7284,9539949
7285,5968555
7286,1821742
7287,3395453
7288,5970747
7289,8329840
7290,404543
7291,3212261
7292,1556498
7293,4813297
7294,9201540
7295,9469879
7296,6523841
7297,9480814
7298,2338154
7299,8491893
7300,2757303
7301,5490656
7302,9870296
7303,8424458
7304,9591099
7305,6763143
7306,765979
7307,5546342
7308,884278
7309,8996161
7310,9465386
7311,7906421
7312,4184457
7313,2570562
7314,7204627
7315,3898057
7316,3298747
7317,5576049
7318,2002871
7319,9110823
7320,1911049
7321,8834837
7322,9655180
7323,4857812
7324,5858851
7325,8568579
7326,4691901
7327,2949095
7328,9804110
7329,6879617
7330,9687718
7331,946462
7332,823879
7333,3432006
7334,1719814
7335,1544315
7336,1602718
7337,2928340
7338,1294737
7339,6796579
7340,498825
7341,1985190
7342,4795781
7343,5191995
7344,330596
7345,5093899
7346,4222990
7347,9922090
7348,6597127
7349,394358
7350,7694902
7351,7933276
7352,2973798
7353,4821005
7354,5070345
7355,9670361
7356,1347752
7357,4795154
7358,5457777
7359,5401288
7360,216908
7361,2443145
7362,5946899
7363,6896877
7364,951563
7365,9339320
7366,5460678
7367,9129750
7368,8726510
7369,6712303
7370,8227678
7371,8312803
7372,8971058
7373,5410074
7374,1619598
7375,2759232
7376,145807
7377,1535986
7378,760501
7379,1658274
7380,9135880
7381,4832369
7382,3038287
7383,3864993
7384,409963
7385,4191701
7386,1283493
7387,4841882
7388,9911879
7389,4718219
7390,6566780
7391,1651726
7392,4491649
7393,3000203
7394,1750870
7395,7162215
7396,7659012
7397,3720597
7398,5619803
7399,5787136
7400,7889573
7401,9296670
7402,767538
7403,4707455
7404,2113338
7405,4972691
7406,2162624
7407,4361663
7408,2400612
7409,4110768
7410,1425831
7411,7603416
7412,9393960
7413,9379863
7414,1981397
7415,4011251
7416,3646434
7417,862557
7418,5367382
7419,8267575
7420,2819713
7421,9071541
7422,7288106
7423,421199
7424,5462695
7425,9415110
7426,3929994
7427,9900354
7428,2529488
7429,7492053
7430,129092
7431,5213050
7432,7809019
7433,757191
7434,983435
7435,4181534
7436,8360768
7437,3609934
7438,8088597
7439,307580
7440,869032
7441,3872380
7442,8965465
7443,8499625
7444,6165925
7445,4031895
7446,3200786
7447,7385880
7448,2751788
7449,309720
7450,2318222
7451,4090919
7452,8402089
7453,3115624
7454,6653968
7455,8000171
7456,1795625
7457,8383032
7458,7116611
7459,3937478
7460,4124537
7461,2880877
7462,3131863
7463,1250311
7464,1695776
7465,3217173
7466,8151964
7467,4925885
7468,3344811
7469,5980823
7470,3133932
7471,721747
7472,1381258
7473,4723190
7474,4523475
7475,4461862
7476,1083061
7477,396412
7478,9986726
7479,1694362
7480,6418653
7481,9496313
7482,6500231
7483,8251496
7484,5140360
7485,7256065
7486,7551062
7487,8805398
7488,3647480
7489,3887415
7490,8534320
7491,4628268
7492,2322494
7493,587707
7494,192091
7495,5690938
7496,993150
7497,6606016
7498,9024435
7499,8142153
7500,9420804
7501,5618358
7502,8386151
7503,4040063
7504,8910351
7505,7324589
7506,1625068
7507,3437013
7508,7816492
7509,2235896
7510,4672530
7511,2516738
7512,6258382
7513,2432127
7514,2026252
7515,2174278
7516,5083926
7517,4434165
7518,9569309
7519,1378343
7520,3132115
7521,790778
7522,4144064
7523,8666765
7524,6734699
7525,2450959
7526,9100317
7527,6059322
7528,6136207
7529,9718567
7530,3443867
7531,6462473
7532,2742800
7533,8281311
7534,1758332
7535,4551441
7536,9838259
7537,5118768
7538,871279
7539,8176818
7540,4174999
7541,763431
7542,9066309
7543,1688404
7544,8741123
7545,3992825
7546,5453374
7547,2971083
7548,9098331
7549,4838379
7550,8771734
7551,6642224
7552,2744046
7553,6503679
7554,5914104
7555,3863302
7556,1026097
7557,2083438
7558,5293951
7559,483609
7560,3205003
7561,1963082
7562,2610963
7563,1853313
7564,2486149
7565,3581591
7566,5866392
7567,2903005
7568,9774961
7569,2364719
7570,5356583
7571,3144221
7572,4226553
7573,5198227
7574,1761342
7575,9308201
7576,5745812
7577,5318907
7578,3016933
7579,7810611
7580,8357668
7581,6373672
7582,5673945
7583,4986202
7584,9505391
7585,4006997
7586,6566751
7587,885786
7588,2527667
7589,5411154
7590,6657734
7591,663889
7592,377834
7593,5606933
7594,5685056
7595,4830654
7596,3994325
7597,5479105
7598,3344998
7599,4098585
7600,2916112
7601,7000725
7602,1832141
7603,9324152
7604,8775237
7605,7005043
7606,6234896
7607,1734461
7608,2987569
7609,1846988
7610,4996986
7611,1120346
7612,1986522
7613,5623632
7614,3219331
7615,7401078
7616,4103487
7617,934938
7618,907400
7619,6605134
7620,6572036
7621,4031792
7622,4467207
7623,3681877
7624,8143732
7625,4397255
7626,4249570
7627,8794353
7628,1879892
7629,6463634
7630,9697010
7631,7352270
7632,5618225
7633,1020243
7634,3521103
7635,3502410
7636,9678891
7637,8909609
7638,2935309
7639,8500944
7640,5158211
7641,9957812
7642,7522244
7643,3058963
7644,3291319
7645,5142486
7646,3079718
7647,3868553
7648,8777980
7649,8503037
7650,9621478
7651,8425344
7652,7817753
7653,5526967
7654,9363114
7655,3576808
7656,9332418
7657,7017571
7658,8441219
7659,4494203
7660,4722776
7661,8696108
7662,5314802
7663,5656452
7664,6764102
7665,6965999
7666,7662635
7667,9579622
7668,4535786
7669,2962750
7670,7185757
7671,6885932
7672,5006526
7673,2678305
7674,1355950
7675,8377304
7676,3796458
7677,1715270
7678,1189100
7679,6545860
7680,6025803
7681,4775195
7682,8231526
7683,9057541
7684,484903
7685,7709420
7686,9270216
7687,9654634
7688,1868407
7689,8205925
7690,5621980
7691,7349433
7692,5225702
7693,1640710
7694,3446386
7695,5883877
7696,6772028
7697,6561202
7698,4394329
7699,7850981
7700,1299728
7701,1643992
7702,2059484
7703,867128
7704,4609408
7705,2431774
7706,534368
7707,6177449
7708,2934523
7709,1267498
7710,9005184
7711,3891296
7712,9976812
7713,7120480
7714,3033811
7715,3933538
7716,9019757
7717,338366
7718,9354326
7719,6977037
7720,4507900
7721,8557123
7722,8905348
7723,8133076
7724,1041208
7725,4483233
7726,3067381
7727,3214659
7728,7403667
7729,6637932
7730,5707414
7731,9896184
7732,6195513
7733,8511603
7734,1753005
7735,6343383
7736,541168
7737,9177805
7738,6047117
7739,8988079
7740,6174999
7741,5049331
7742,5380156
7743,8499122
7744,2244608
7745,5606126
7746,3030299
7747,7918441
7748,5191281
7749,728373
7750,733389
7751,8479482
7752,1257260
7753,9864128
7754,7962148
7755,6332474
7756,3455000
7757,3681311
7758,6258157
7759,3883831
7760,5282190
7761,1450093
7762,7745195
7763,8682299
7764,4575687
7765,9678672
7766,5855327
7767,2692440
7768,8968577
7769,2591721
7770,782346
7771,9493019
7772,7413861
7773,5095427
7774,3031659
7775,299542
7776,3583802
7777,7481740
7778,5187365
7779,4184032
7780,1323045
7781,8395445
7782,2036983
7783,1504568
7784,860956
7785,3654382
7786,7397881
7787,7222887
7788,4457847
7789,4665861
7790,599964
7791,3097493
7792,9288066
7793,7678729
7794,6738784
7795,8494043
7796,239565
7797,3042905
7798,3528261
7799,6422954
7800,8290219
7801,5182281
7802,4854417
7803,1427654
7804,2727014
7805,8095018
7806,6036419
7807,7310547
7808,7413184
7809,547628
7810,5403441
7811,8953143
7812,2748191
7813,1448894
7814,6251990
7815,8545180
7816,3650985
7817,2613595
7818,8261665
7819,837550
7820,5107106
7821,1898954
7822,9271141
7823,1029090
7824,2902743
7825,8876510
7826,6265706
7827,2000302
7828,5946636
7829,784659
7830,7530747
7831,7510825
7832,8928325
7833,9201102
7834,7027416
7835,5485201
7836,7460401
7837,2341105
7838,1420307
7839,4775431
7840,7154378
7841,5219641
7842,5853670
7843,1195589
7844,9402825
7845,4926176
7846,8566721
7847,2021792
7848,5854068
7849,1639219
7850,4689716
7851,9783733
7852,185395
7853,6163389
7854,7832605
7855,8161792
7856,7976375
7857,9622467
7858,1193060
7859,3335863
7860,4483030
7861,8702831
7862,4269495
7863,2712761
7864,2095457
7865,1113071
7866,3375072
7867,4917842
7868,8776514
7869,3427786
7870,6032572
7871,9673200
7872,2245977
7873,6814662
7874,2326217
7875,732731
7876,8850364
7877,2314826
7878,3360802
7879,9005865
7880,4690778
7881,9789065
7882,5249387
7883,5496910
7884,9969865
7885,7927881
7886,3661497
7887,7418898
7888,362199
7889,2970524
7890,1237273
7891,7541537
7892,3967293
7893,6207511
7894,133734
7895,313299
7896,2871034
7897,8631336
7898,771253
7899,6788304
7900,7011616
7901,1106152
7902,6715379
7903,9182420
7904,5726211
7905,3362331
7906,4093767
7907,3925091
7908,9140776
7909,7014152
7910,5115551
7911,8126261
7912,6736393
7913,6801354
7914,3789638
7915,4586856
7916,7055653
7917,9683663
7918,1308957
7919,6332302
7920,1241766
7921,9265252
7922,6359471
7923,624658
7924,5719236
7925,9275526
7926,8208196
7927,103196
7928,3757919
7929,6229877
7930,6205661
7931,7242727
7932,2703680
7933,9958625
7934,6309774
7935,958811
7936,4164337
7937,3736119
7938,3656995
7939,1767108
7940,2953507
7941,7693548
7942,9113196
7943,7893404
7944,2254327
7945,4170081
7946,9638735
7947,4017000
7948,8273542
7949,2450716
7950,1364008
7951,6556942
7952,2868654
7953,7161944
7954,9870820
7955,9747720
7956,3976345
7957,6157174
7958,2333414
7959,6234678
7960,8492939
7961,1665976
7962,4076808
7963,7730725
7964,8701462
7965,4844353
7966,1653416
7967,7360219
7968,3056156
7969,2381696
7970,1233243
7971,104677
7972,8693188
7973,230334
7974,4657885
7975,5262425
7976,2608963
7977,7920707
7978,5927316
7979,658745
7980,9055427
7981,8682851
7982,2970741
7983,8010091
7984,717423
7985,9079250
7986,9125639
7987,2965893
7988,1350844
7989,1016094
7990,4389361
7991,9575593
7992,346889
7993,6819142
7994,1565088
7995,6247878
7996,6715316
7997,5369262
7998,4284251
7999,6938163
8000,4375542
8001,5336840
8002,1843227
8003,7760064
8004,686470
8005,7270364
8006,4074409
8007,277216
8008,4749292
8009,2276512
8010,3783460
8011,8612270
8012,1918352
8013,3344571
8014,2994558
8015,9125046
8016,1580175
8017,1929484
8018,1767690
8019,4519425
8020,7317037
8021,5117226
8022,2846153
8023,8460927
8024,1204188
8025,7392496
8026,5225614
8027,3883112
8028,2406569
8029,311463
8030,7285300
8031,368602
8032,2494820
8033,9150821
8034,5645501
8035,4836912
8036,2607720
8037,3842849
8038,8582084
8039,214560
8040,5215011
8041,1449987
8042,9357849
8043,649656
8044,3680885
8045,7644022
8046,3503209
8047,3095785
8048,4080125
8049,7001013
8050,1926629
8051,5818365
8052,8389985
8053,8580287
8054,1439083
8055,5504672
8056,3803367
8057,8075343
8058,6034385
8059,3990702
8060,2474151
8061,6820841
8062,7701709
8063,277476
8064,1299217
8065,2775877
8066,8406042
8067,3049908
8068,6576625
8069,2031441
8070,365033
8071,9624338
8072,6599998
8073,9645257
8074,5562774
8075,5918812
8076,6211053
8077,942329
8078,9682190
8079,7843343
8080,9377584
8081,274588
8082,3873618
8083,7736805
8084,1630332
8085,4839023
8086,7627837
8087,1133290
8088,4725535
8089,6947129
8090,7558136
8091,3258546
8092,8970046
8093,4868424
8094,6170243
8095,1358542
8096,9609388
8097,7449953
8098,4172091
8099,9792748
8100,7514440
8101,3893868
8102,1691711
8103,1728853
8104,2158721
8105,2060391
8106,4757448
8107,7492367
8108,6256225
8109,4176773
8110,5493333
8111,4612121
8112,7008008
8113,8547680
8114,3983337
8115,6000726
8116,2263843
8117,2862594
8118,7786281
8119,4301390
8120,8878570
8121,3577899
8122,9290288
8123,4231279
8124,9431137
8125,2186172
8126,1465265
8127,3342222
8128,8604589
8129,7422933
8130,9810622
8131,8777177
8132,9212679
8133,3356505
8134,8891249
8135,4912056
8136,3876764
8137,1615538
8138,4949666
8139,3499618
8140,6825630
8141,3504629
8142,2292848
8143,2873219
8144,4964912
8145,1744173
8146,9457832
8147,4361725
